Coluna1,Coluna2,Coluna3,Coluna4,Coluna5,Coluna6
0.33390997107234477,8.924666760391304,0.9065242868337087,6.864023765170797,5.83824232003418,7.074710609444436
2.8301337743882495,2.8797252513461977,8.918948871590231,0.33174633049114055,8.244116871667265,5.206605473832097
5.508752589101684,5.863408444039475,1.4888451220822307,4.664257633798385,1.35608839526413,4.093239844680358
1.5800566837466001,4.206334912562028,4.235372821731314,3.0271966727137722,2.396639724407313,4.035735576125308
0.6503586334312628,1.039745145424742,4.957300812284045,4.903053926887095,4.773697686262394,4.209352251412221
2.479745444774358,7.263257793437484,6.623196570143711,8.285324134570928,8.53751524197637,1.0890925847567023
5.148084509856296,0.3213553937593383,6.362034866733231,5.451384078764512,2.121498900527471,4.628751356609836
1.4469888583968094,9.090404257758115,1.3147443133585757,9.075962752011517,6.288846433049434,4.232033639146739
2.097604875512329,0.1320563264405017,6.259276996509087,3.082570729508809,8.096111445998172,7.2508470055006855
9.447936120213434,5.012040851067,7.8430105386515,9.410073944944797,9.049949008150818,8.569604274282776
6.948855977771916,5.9935235129134465,2.522663235070981,4.366878637760825,9.983848636884925,3.834742107507856
1.446639434305158,7.967294681226532,5.01927847367499,2.2929484572724848,7.038014300783883,6.066189588403698
6.852635432127396,3.0681026438838286,0.3458445675546129,5.638767133526641,2.934268493620272,2.029202360918967
3.011464652179272,5.821695896975532,5.5378422773373694,0.9821576172151147,3.476612331215243,2.1050402943811752
9.479872054064106,8.186342056700456,0.3576769234991539,6.336692620534934,8.636884261761201,2.1846592682748223
6.571249050865381,8.919805123076333,3.342158745897723,2.7365494938802524,8.365884732489224,8.888874502234835
0.3183735030020485,1.3129037548985112,7.350364824433316,0.5955114156119989,4.936978839826249,6.060592840461249
4.2848974686320265,0.5965612938032927,1.178683060853557,8.209558629252264,9.114268296328987,3.1348103594222754
9.762546365437695,0.11809165374403019,7.7688019250714735,5.264225126105751,2.527108632112083,1.9720036845560829
5.671580193437605,5.390436537851764,4.42764759657199,1.4609226966054145,8.770595232423627,9.799538597383064
5.921259344406552,0.04320645801466405,4.377671396150619,7.184829222693249,7.341349366661557,7.473551374260909
7.208237899904034,9.902430552439254,5.31154144483766,8.024540328869193,3.350992584635434,7.059346733331033
7.9635345891082725,9.61061994794714,3.773888518091172,7.1332988847948355,8.535759076429377,2.099943866384738
6.281344736529676,5.6493615652968305,3.357044782770463,4.494700053373193,2.785902089053358,7.215986973812969
7.145491266883363,4.0187002646697065,9.074802601969234,6.8384413358041805,7.125412944419683,7.292111731342509
6.3647616823658435,2.3793297196002596,7.1205290600406,6.766892144350912,0.5891640974012646,2.218208394440442
5.616299735646134,9.385341423930495,5.32744392626407,4.835345974051118,2.5275606941228137,8.534145087082036
2.8935034679364136,2.0384837113574994,8.447090980315036,6.677591101242571,5.77881993193647,3.833808819321879
1.3786969957660455,1.2265037197808926,5.865474756711406,9.840008655178455,2.7876870546241084,3.2108210620012567
0.4317046504784272,6.360770670482659,6.7206175143823765,8.106839488869605,1.2289228728170687,4.173871130371984
4.756947724518409,3.219960097121576,0.41602440309643995,2.430780955558337,1.0126739672673002,4.858380188999489
8.190269481024616,7.996829179565536,6.451574280095922,4.518422530819258,4.502385046170988,2.4703628182548156
1.8570209894362677,0.44103785460512634,5.683431876732765,5.6217693113721365,8.95415440601472,4.540965256771859
2.2757900789353505,6.005276600236327,0.15612323439796794,2.40205747368483,6.395908913088419,5.9805587320571
2.911046640928625,0.27634252002643467,1.4242582327506481,4.198687379618006,0.5323051428031156,2.186352862185612
7.2915011005910735,6.6317934112696655,0.7920871264972629,7.686898512579847,0.10448180982872146,5.063934657680763
3.9310490661383546,3.217104981575937,3.515483207740411,2.557533758330588,7.522897106820321,5.283962357496316
6.373211856883972,9.508025008610222,5.722565531263371,9.649928851900032,3.9221843544284396,8.320395446569343
9.546109271993776,5.422982405717336,7.097755206227866,8.04836850553076,0.4151683022145658,5.529673112264845
0.6827951867867954,4.313528444715093,5.529712649198258,8.138677408247142,4.9114933710309305,5.078670991490205
1.6255102238806696,6.419206157513948,1.917049354339302,4.946680040800753,6.177079444653187,1.6163640377889932
5.803137592849281,1.8242323352891554,6.724248290362543,4.190071968603818,0.67797747665716,6.972357604483008
6.528983584856995,4.478818585924351,2.7054345842306815,7.436052001944247,9.683311675185271,6.956740937448061
6.296342747082118,8.350674242973733,5.341739635727833,4.07687204158524,8.464088093231334,6.413705527022099
5.328248405616397,3.040489667859446,5.458416244406473,8.739538756242064,1.524079499459139,7.345839339745587
0.6571842595789856,8.023025979565972,9.259890328799342,2.709981837348029,5.379458719328959,4.958182642169086
5.819755112582995,3.038540509450943,7.2109533670194015,5.776677930952761,9.831498516976577,9.803028223564949
5.516818551863663,2.5486746089169166,3.898151663695113,4.237636092690319,7.067901131694015,2.9050743410470234
4.920118265126626,9.764203284477688,4.155998893106031,1.09316707515693,5.404040346387991,2.9248330164457137
6.026624292766004,1.367836297475269,6.2055574441704255,5.898946088080564,3.904343149797299,5.574765156537126
7.821587849205444,1.7032829711229103,9.25226084818981,0.6105849625221038,0.7846762500303595,6.535185640762295
8.918490788868935,5.438756369912361,5.546548710762515,4.258901205386079,5.531576914021725,4.428561418291359
0.6850714127838264,2.15021101631651,6.195811945430679,6.160103550632924,9.495278715437353,8.89636421086513
7.934112084888295,8.160322458869182,1.6346556925269595,3.9765056297724186,4.4893320124539215,1.4620223986828518
6.386788571415516,3.5247710284959743,2.867689665443004,3.735564056684264,5.55479935419581,7.59459922120116
4.934340021418233,9.584848093870454,6.141610443092645,1.9844339121550403,3.004415933047432,7.246792295136829
5.47328207252683,3.2905888870537146,4.724280613000392,0.42745676919855424,2.8250584130751655,4.798466704270929
2.4981514431887564,3.735969237808896,3.6469474940173816,4.320136799417592,9.630169359882322,4.959491332499232
0.44303884963115214,4.1683621365814645,8.108019022212616,6.7387837703583795,3.8798626496127318,8.558547013286585
5.079101753973694,8.89714692798359,4.737624465551846,9.121800585415995,3.955227514761772,2.6303864516855926
0.5857565806232634,6.716075864606799,4.060564291770479,0.1045156101311806,0.9158847828161287,0.18590994289714002
1.0179605393845148,9.603403612429261,3.5204107318066447,6.381801730419808,0.9754778038503742,1.46773561347463
7.142174394980279,3.2038434760010412,2.6516660446305496,7.9629429650122265,5.917080686620904,0.14640577292398205
8.76873051806336,3.9306018293098486,6.327638771937902,1.8952443755489856,7.735811213280489,7.390538358319027
1.7934331031161699,8.831794720237976,4.892829708858571,3.8595546050665366,1.076847987560846,2.6782359043402293
7.904277665190444,6.649869059148009,5.019996502316934,1.6872027508665777,8.624514166894956,3.123626187331945
4.605355285413078,5.960664200274358,6.6976932114836885,5.0992600920444655,1.535785432095338,7.242555989626972
3.8696557600792456,3.0758373161583465,0.8589009652660207,2.6111567677999337,4.73334984815787,8.473428450989847
0.7528957225141542,2.831177005497328,4.125696843565709,6.118672406161403,6.683613775610598,0.1279374422650581
8.354340531402272,2.913102221888766,1.6774662172668853,4.7120707117007035,3.8027858491109,4.008402062231381
2.0455761190048216,1.3496151480396013,7.243965717710379,7.764508430071363,5.749471559307012,3.6450267315090468
6.161061231170548,2.6135887573404535,0.12618213373018716,8.462186700891937,6.2427227540347205,6.746817946387389
7.628829914894775,6.004884268115451,0.6369932636388109,5.630648902707125,8.40876678135109,6.934704322472298
2.7111144400014964,4.280835121589526,2.640600956301319,8.160659395697591,7.777090218560867,4.787834383410949
6.3743386286182515,6.895005192527415,9.365436859946453,0.6503013866904106,0.0005202225751588241,3.4809416288402364
3.0562461655638353,1.5805667790869937,9.95070700703527,2.7316812472190466,1.9504736379850107,8.004562732604978
9.682242840002633,3.8398211296921203,3.8249705190548875,4.985328996271217,9.892605202682963,5.863727635981224
0.8236236067693825,9.154183441657091,2.4187753908082454,6.9070254250944245,5.889570228070178,6.1403485148116035
2.411305426815824,3.067455585592173,6.508159018316203,2.806149059878421,7.898296770063473,5.797717196977664
7.216475882427693,9.198158845730397,8.275365041264664,1.4266408981311196,1.3499590885684765,4.395895707243192
4.51471231345634,0.004254617350256673,3.361739058100227,3.851337996341165,2.268637119564745,0.3207962326796876
1.9505966940670894,6.046250542243462,5.159438248436646,8.611235476378589,3.7870731253961596,5.605230644353204
9.358688315883906,6.970750724391827,0.5322226715523704,3.9132190509520304,9.236446992411429,7.343624910727837
9.619912303183137,7.8183265580402015,9.386695435910438,8.901369820024048,5.285266221189003,2.4884557114137493
9.591714137965862,5.864855849457287,0.12506927273872814,4.513045073966907,4.842544288268455,3.8980296563668104
2.861474683762432,9.086999966131343,3.206486056307668,1.4084066434711584,5.33139514344159,0.8989320145115209
1.9886935729009747,4.729858903054246,7.065119179319687,3.4231429227520316,7.615677646966055,9.985239334248599
8.630928652725103,5.726920243990302,8.765349190615417,1.2014073960310134,7.837534689093893,5.86562639264974
5.744894616544204,2.525130910461073,1.9463031702525146,9.041426505028541,3.1304275322497155,0.5180913930892561
1.9953103107602899,8.143890081562525,8.672071814438455,8.289287526513775,4.422487146996801,3.2996458528107206
9.143962328613915,5.214508012093328,8.077173112700635,3.228930457605612,4.479965109389924,2.950061878165353
8.59353806664917,6.078926792224459,0.0071097013574983325,1.2833960025650193,3.430292910352649,5.615648109862158
3.245575838065873,9.529965441515634,1.7806176009126862,4.76941214957712,8.05417052711864,7.80312120469432
0.08463630526580612,2.775107789562712,1.1539102654796463,7.771303546539098,1.233086908972163,2.3630472740423736
8.125311828458043,6.5473776836344175,6.997087632197337,8.411679904094017,6.547854127599636,0.43523365020213034
1.3615926205810414,9.90648308212726,5.54960195824936,4.5844584706487375,4.62376598559259,3.008615828358306
8.182839890773707,6.900296407439686,9.587640254712971,0.13162204347519246,5.317541959231834,8.708638250002421
7.7822407843350305,2.109513471944675,6.793444774149002,9.23553775119214,1.8676568875532906,1.7636460265859288
0.25662055583497434,0.09247710649721519,7.654004266027962,5.560686091780961,1.8280752028981517,7.103389661549503
5.149663035022472,4.277845540455782,2.233390453253784,0.6888468667262737,2.024142415880692,8.709423671084608
3.708753484500964,4.360665659754883,7.032146168094552,5.753484430322766,2.121835171206076,6.795810020090913
0.32398335548180834,7.83253925847787,9.49170353883354,9.92823444544345,0.8009474772900249,7.863276787551239
5.270862345375111,2.933731414592943,2.5252254800088645,6.061768887176452,9.470821158938003,5.192125932756856
0.928972119610536,0.5600571980518343,8.798536941016565,4.224666500304577,9.645471376475188,3.538996826824443
0.45570914499390214,5.684840250823216,0.436320063404364,1.5069637675561465,2.4586619967643775,5.301126016165883
8.16903993500495,1.5153362411469118,9.255302629176272,8.438252099927992,6.017872635319449,1.8291032236697335
8.709875567327579,3.890744722814976,1.1081474091058274,0.8340495867256259,1.5842634819597012,5.15668367169585
4.331205416234823,3.4727935608658145,2.659385500456767,0.20706729848861127,1.8898400049766106,4.263378670390743
4.645428290073344,6.836795788129053,3.5131373557399814,8.284037402374304,3.8750121758885236,8.979409938358756
3.2565268961042717,2.904708982446861,1.187149466241706,4.6446150927042416,3.7149107750437538,7.323420441259387
0.5599914651356142,9.77176665882016,4.039520540986059,0.09685659703556171,2.960450053630349,0.9016709037042092
7.984339231923977,2.1646481160355546,4.112972058436808,0.4427672409825678,2.3394786448569094,0.3528219848867553
9.099126793660604,6.854852504041482,5.279623422458462,5.280450797408718,9.082240857565626,0.6539226643875551
8.956320308277109,9.784937965961221,5.59235064153285,1.391056691776097,5.600627519054433,6.314254792196826
9.177365330783616,3.569217645750199,0.09252923488453302,2.425469462774681,4.774468015809915,8.460000976503453
4.369383375145336,2.949285369523774,2.047505053923262,1.1435431992610101,0.467390423872015,2.1932980147833883
1.6605309216696107,6.493033757039805,3.4918409759144065,8.340046095964006,4.529142068032232,4.048709879571959
5.478141965067316,5.799983635155145,7.75530367257474,3.036784545511585,6.400064958721364,0.8991783449445667
8.167355273661759,5.801169648576155,5.054588602295192,1.0838770591983882,7.276572505829252,4.73833217338578
6.814583315817398,5.917073522937359,1.9067351009595546,8.72641259414521,5.968650019327562,4.2710346481308115
2.322790231067162,9.370936384316215,5.521388095959695,7.98435496277123,1.1604655934996289,1.8131290798809196
4.638517016450998,3.9573920442303634,1.0154634895365633,1.0563111881772003,9.522697425171565,5.785287523201784
1.3822793268198386,7.077817754023293,2.263424696893084,4.768406118395899,0.7320208255960081,9.017198599636739
8.649734267174663,3.9212502540317686,2.000309992185433,2.5633312687678824,9.03577768244853,0.026417520376420534
3.9615268137001216,3.4651034603117834,7.1083512383824825,3.9810414293932594,7.576137798629368,3.421697547936456
3.810157446022372,2.0723031770890996,0.5102027743837168,0.12965678262408353,1.5219882833545328,3.711423225989685
7.994049874667488,0.46693912137128923,4.454334698688119,9.949008707703607,3.4811954315020763,3.9116885333650164
4.398738101639513,2.404761314672524,9.68378390725994,1.1005117671023745,0.36002975371398405,4.8643983365786365
0.5362080104019862,7.037770426224144,5.450855409284947,1.3079374801271426,9.015930695264753,4.766377750343923
4.17124029016591,8.25499816004862,7.583060538177385,1.3076442059328286,5.13338692110139,3.3245622798488608
5.871572583261084,9.168156296276779,5.004431718916475,9.132728040148903,3.100271557424735,3.5926928582213034
8.786705966301936,0.4064109474962385,5.379031043230109,9.724430076412888,1.6517589923311438,4.933765236361092
4.680828161146629,4.857032685554278,7.169693590928606,4.6833777343020655,4.219415684733602,5.533821100840019
2.0006539340531813,6.283770879826602,2.378769559930738,2.1375165536297427,3.02669290865059,8.16521921393627
6.618707198498321,7.719242168170161,1.8736059976638175,5.402126347050219,1.2827254212269212,1.7254071999850373
3.404348840337863,1.7331197483996008,7.160258577748345,9.429154640472603,0.24098393783061556,4.808623342710851
0.7761030587141415,1.1449539856657798,3.7602795828264144,2.913745031057643,5.005600382261461,8.597167243205305
4.032037300760326,4.966047379619846,7.252159964961978,0.7090674956096155,0.5114244522989908,4.900024610387254
5.863212900168079,4.43819116127433,9.653238360718664,2.1974282781536223,4.269637169302536,5.9560823209102995
7.9342429825545,6.579330028368937,3.1212445341981,9.260752473533916,7.964096945203999,1.6075323612327685
1.2235614923263682,8.229732911485613,3.6488522764613043,1.1138988581197973,9.053725925738252,1.1195016580409023
8.352566238894482,3.94941929876563,1.1410746264552052,6.390093569788192,1.4574518721970309,4.2722803180235145
1.5800167310349522,2.7123040542031376,2.6655851091317473,8.661462621824779,7.561492831887579,9.421226177468165
6.715898677751234,6.287074614905336,2.4326182579330515,3.922029344102987,4.512723312403403,2.0356384334537014
1.6396347010938728,5.746324656910602,7.938170188786554,6.86646401227512,9.578227458129126,6.040205309730693
3.587122021094901,8.002419510256285,9.785490944590483,8.051020114298126,3.3262113286113095,5.548920107328011
3.446833390307844,1.6504920728391004,4.090462412309752,2.47428866985943,8.907679512587489,6.8250478904211835
0.4182745002873911,3.463044223768109,1.3550070326878827,0.7190064590730028,5.672975023248244,6.919863357104239
7.8729888309149345,0.7134446743741674,7.979998256007535,5.835559429436019,3.4035975676498307,3.8523452065623065
6.672849034187801,9.120750910666471,0.5162778687190572,4.938806529790258,4.760194956731948,9.428981525217825
5.006390499623112,0.4505676258082114,9.705728054620424,9.182991024576893,6.160380798998117,8.394692075850973
9.72094660862526,7.638998589535069,6.830692812069921,9.453936141812118,5.255422465889071,5.386293172971709
6.376707402097317,8.480184420023596,2.08099889394156,8.794283761795633,9.84689974348812,5.429469472508676
2.7563080981948715,6.505863086010005,1.7139177093092728,6.394318559102187,2.2613715086974775,2.2043289648298883
4.203055874817775,5.200613557400954,8.020612027304571,6.484239924934373,2.931230552428925,6.49381411304173
8.249521357373768,8.015747128458758,0.392203551279362,3.403200905490884,3.101238722279729,1.2406930815502915
2.523079427477616,6.446564406482157,0.09387250929547175,9.508474843904137,6.26194034687809,8.021422278866996
8.063734627561633,2.427224731393917,8.690937923971697,3.8251192728771732,6.221417829755528,2.271532712263584
2.2581143180291696,8.090301715917413,1.0745894555675528,4.877554087965208,9.782676782040657,5.11775211918605
1.867468588358281,8.626629368694502,1.4764301895475718,4.828937625397186,1.3872840001947395,7.5657593131071845
8.00375748394827,3.6771432075158597,3.7396493195552996,0.7466575824506727,9.958964974047422,8.252988801434295
1.432313205438951,7.257368443585479,2.4215051716220213,5.955550253906235,5.401489355183004,7.240288020449772
5.1544057063806985,6.90749327568767,3.697043618556337,1.6724159179660103,0.2179248939785139,2.426442694716182
2.482494641364774,0.9149058572598368,6.189838504626643,2.57064216807102,8.894677450950297,1.3908848714563393
4.25834021609502,4.113103020220883,8.022302048803652,2.008214141483805,4.753820801460597,8.713066509110837
4.050171810694543,2.516944542076672,6.698816293648085,7.6622662004894035,2.535508793235465,0.8720390391131683
1.7274367065871687,9.540830269759418,8.589468696156306,6.890731334620455,6.235432157246001,0.07076576123529854
4.948874101033619,4.806574827774522,2.1752403732646943,9.276567194441693,8.79956558746019,2.6654826941681833
5.563725042027304,4.643708535686351,6.9292117813093155,5.269822807914656,4.502081278237354,3.949149862105293
3.0354478535429017,8.104865152354957,0.9929987352821545,6.403877608576728,8.154207733984515,3.4203291792006674
6.785088614589724,1.5746635089562533,5.929247416751707,2.755272854809774,9.281211581263952,6.707016652249336
9.81127260305723,4.308046700947642,5.454191522967412,8.86219840589415,7.419859252245305,4.023733458144947
9.565162802785029,7.102911192542473,8.74526792822467,8.534307064527507,2.349110100607139,0.8407943501005599
6.959276366860129,3.727625414396477,1.7829204713773783,8.87039469321311,0.17548444791466333,8.68557020446375
2.401569296288557,7.369137154964075,8.646187673605606,5.399758692910245,1.828700219694901,2.4525566218068064
1.1775785127186433,7.252641141274405,0.850532530963436,8.76675728967492,1.4692964687979038,4.584783554684568
0.6720825337531655,8.541885434251359,7.118257696159251,0.17869716911742994,1.6853704163583816,1.1460920315680179
4.876940587054208,9.33141578141327,3.500715475105376,6.821516294070023,9.64496815638705,4.617442827289877
6.026915506143823,1.2144553922448054,8.178182463354085,9.217437937821321,1.6816225219446401,3.4541726441204923
7.0332138415883065,2.417696314151796,9.501916609400553,3.8465814578387523,4.959061843335548,3.7328562911957475
7.572524776909898,4.716172542979037,8.618990927005196,5.473287855000689,7.815895930663536,4.723330063636761
2.588222301082924,5.429250990597484,7.492246621243924,1.6093813664419176,6.651646842544712,2.470854185938758
9.895015165074556,0.6176454805637455,1.6408775155962185,5.993042895561755,0.09549710479978546,2.6056520105499583
0.34261103649572355,5.40068590094301,7.171062298026266,8.44956345990858,8.465846388501665,4.351847484743208
7.738134963362791,3.55920472594079,5.5473443145399095,3.5275318187984306,9.018883365456738,4.952111432090238
9.594522253765437,2.8666114498607342,3.2281015472617893,3.46049668703723,8.227733185568793,3.7560750982882007
4.874087516493731,9.234520199560283,8.230518063276444,5.410546602474823,9.789484671842734,7.930141956169301
6.643880246516072,1.6863779832583181,5.535475088323764,8.360237280463354,8.009776953710531,2.442745401011963
5.5091920865818285,4.134745418925783,5.56301986473086,0.05349455872368014,3.4177407942676394,9.532282553285189
7.777419085190874,1.4859879789579344,3.067350275567642,8.232592758444376,6.6268542888175475,7.299344326871986
6.933102343564722,6.96535082815042,6.05747306954415,0.531023201751718,2.251809006759997,3.7101771538296004
6.9356878228195304,9.222274806814244,8.57501854507895,1.6804190869318336,4.573163654274764,1.7427927390727127
7.210822861506385,3.4120686326417404,7.168305215181565,6.996462047921886,2.8420562002373195,2.5732729860303305
8.838496116905672,8.550947031013152,2.856610005203597,4.34395313635741,1.8937993977138268,3.30127568456966
7.240694960433599,9.846287058144847,5.0347076059353055,5.446125518384166,8.806011604037357,9.836211324641358
7.436528585123439,2.9336875175719435,7.866787391734986,0.6153351716691724,0.7761132257543346,3.3250810492374483
7.644804300126453,8.534433476998933,3.6935032525375444,8.894303395152804,6.868717798547996,0.5087016171335812
8.524411504570118,3.898190033223845,3.301956228828269,3.8281572461008864,8.687702074404456,5.3830626021756895
8.57770505495178,2.094293761889221,0.4005286467457625,6.172844281138989,5.787022222871867,2.9102724904466006
2.129217613890434,4.974695610711404,7.49720193947467,5.002284221823721,2.402124900226922,3.2743636085122088
0.08856913189384308,1.490105373037307,1.9987381657809244,3.0346516863244544,6.455980853394606,2.9203362174285665
0.523431347365767,8.614478244626667,5.73681756337891,4.711564480450406,6.795421763914701,7.9073657878815435
8.635040586254078,4.18805727649842,9.00601187724106,3.5066033359743387,1.6197105710233373,7.017736448235704
0.9720383654122489,8.571186707850412,7.444366102006963,3.101532478844028,1.162281565506308,6.673267958266087
8.316699394912732,3.1143876605245113,8.90827632414237,9.0348433884705,0.8278759145522185,5.722669674929391
3.658956658439404,7.983584982013837,0.5636106198068469,5.471546070641545,5.213816044184567,9.108151586713811
4.080689807134064,3.941569121514089,6.224073090030391,5.381904157288825,3.057284076510789,7.49816055983529
0.1725274074192884,4.090298710875963,6.362691776918164,0.18271029560590235,0.6321626261970947,9.11582944381362
7.170871333679263,9.963870829503508,3.4871547975535466,5.032594773931537,5.236211591233559,4.239372100663706
0.7434947371538603,7.219456598891894,1.385629424302487,1.8211478362402322,7.853281420092411,3.7024947449580092
9.266128109345171,2.9449202740950375,3.0697275982559757,5.980785445568335,9.075618490190886,5.822978446724656
9.026399063043712,6.268275184159578,5.454807212861782,9.145381023289769,1.9266479476653264,3.1528047291169203
5.990267241678059,4.045048550120068,8.424699558889483,2.461102079761103,6.580604491422335,3.7321878971358236
6.356081502070783,2.7693356700382186,7.187536069328698,0.922419463594506,4.837338336065068,9.519504241814651
5.437699591540923,4.679451450648012,0.3636512177192197,2.171373062178138,8.188623585525235,0.5315513111977455
8.681377324120971,7.271821979761195,8.943298886468588,5.6771103141884085,3.7032033223283345,6.3743824732839895
2.824398167037673,8.652607981508655,6.383745294735574,5.2934745400587015,1.302447286428129,4.57964528696967
8.423118945187852,0.25848108669899617,6.979225816024802,3.349989999771882,5.205585831596428,6.377814940939979
4.196997835310458,6.178342220395924,8.589900403896209,5.474307435405268,9.05523808849891,0.4806874279036044
4.058390119701772,2.090488513796193,7.614032734418003,1.6652100326119268,4.173623972412618,7.7939513288603575
7.327391748426892,8.93852306555493,9.758240565493365,0.2897283002044737,6.01496846326361,9.71757507979136
6.385050119392713,4.311822657992086,4.482245588263456,1.6270257624722428,9.146925789552107,7.442416309705955
